Gene_acc,Gene_id,Signed_Rank,log10_TMT_intensity,FDR,Desc
38,Tb11.v5.0366,1.435087,6.4769779138880965,0.53756,"hypothetical protein, conserved"
39,Tb11.v5.0412,-1.156136,5.532916094918825,0.5902,"hypothetical protein, conserved"
40,Tb11.v5.0428,18.911498,4.725059350801068,0.05396,"hypothetical protein, conserved"
41,Tb11.v5.0468,-1.945216,5.058769831342175,0.45998999999999995,"alpha tubulin, putative"
42,Tb11.v5.0480,-0.489647,6.060066710870536,0.78276,"DNA-directed RNA polymerase, alpha subunit, putative"
43,Tb11.v5.0482,-2.695821,5.060980983566012,0.38097,"hypothetical protein, conserved"
44,Tb11.v5.0487,1.284861,5.7322095477301325,0.56596,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
45,Tb11.v5.0489,19.348203,5.429826539624137,0.05214,"retrotransposon hot spot (RHS) protein, putative"
46,Tb11.v5.0493,-5.477997,5.128961161320008,0.22598000000000001,"kinesin K39, putative"
47,Tb11.v5.0501,-9.069462,6.671829806294785,0.13765,"40S ribosomal protein S3A, putative"
48,Tb11.v5.0507,0.491234,5.393848854165138,0.7824300000000001,"hypothetical protein, conserved"
49,Tb11.v5.0517,-6.919697,5.222776280041579,0.17961,"hypothetical protein, conserved"
50,Tb11.v5.0528,-0.404502,5.401272991133811,0.81899,"hypothetical protein, conserved"
51,Tb11.v5.0537,-0.844443,6.4762169814267185,0.66289,"polyubiquitin, putative"
52,Tb11.v5.0553,0.808815,5.264229711257186,0.6729,"ubiquitin hydrolase, putative"
53,Tb11.v5.0567,65.928163,4.784049986119662,0.00487,"retrotransposon hot spot (RHS) protein, putative"
54,Tb11.v5.0594,23.057972,5.64781411609336,0.03959,"retrotransposon hot spot (RHS) protein, putative"
55,Tb11.v5.0618,-21.115695000000002,4.495173710989416,0.04618,"hypothetical protein, conserved"
56,Tb11.v5.0624,2.910114,6.347166025993513,0.36211,"retrotransposon hot spot protein (PHS), putative"
57,Tb11.v5.0627,1.721452,5.499026893261117,0.4926,"lipase domain protein, putative"
58,Tb11.v5.0636,7.310416,6.372424067795441,0.17105,"C-terminal motor kinesin, putative"
59,Tb11.v5.0652,0.726424,4.9488348285416315,0.69657,"protein kinase, putative"
60,Tb11.v5.0670,0.986238,5.189596979269823,0.62683,"retrotransposon hot spot (RHS) protein, putative"
61,Tb11.v5.0692,6.9016660000000005,5.722568115354067,0.17991,"Thiopurine S-methyltransferase (TPMT), putative"
62,Tb11.v5.0713,1.151736,6.7395565228693,0.5908100000000001,"Retrotransposon hot spot protein 6 (RHS6), putative"
63,Tb11.v5.0735,-0.482998,4.53686385627471,0.78566,"hypothetical protein, conserved"
64,Tb11.v5.0736,2.18094,5.553601493176801,0.4316,"ABC1 family, putative"
65,Tb11.v5.0745,-1.9356369999999998,4.731583930712908,0.46105,"hypothetical protein, conserved"
66,Tb11.v5.0746,0.565533,5.855738367562408,0.75602,"tatD related deoxyribonuclease, putative"
67,Tb11.v5.0760,4.192232,4.653366902145936,0.28326,"RNA polymerase III transcription factor (TF)IIIC subunit, putative"
68,Tb11.v5.0765,2.294747,4.9340846644374245,0.41881,"N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein, putative"
69,Tb11.v5.0807,1.0514940000000002,5.905186361580406,0.6099,"ribonuclease, putative"
70,Tb11.v5.0839,-373.95984599999997,5.0598707608417985,0.0,"retrotransposon hot spot (RHS) protein, putative"
71,Tb11.v5.0842,-0.382837,5.440220904184166,0.8297,"Vesicle coat protein involved in Golgi to plasma membrane transport, putative"
72,Tb11.v5.0853,1.142952,5.701876112562455,0.593,"Vacuolar sorting protein 9 (VPS9) domain containing protein, putative"
73,Tb11.v5.0868,-6.252808,4.207510496370137,0.19992000000000001,"mitotubule-associated protein Gb4, putative"
74,Tb11.v5.0885,0.9924559999999999,4.961329479119825,0.62534,"amino acid transporter, putative"
75,Tb11.v5.0892,-3.752896,4.78522089174808,0.30422,"hypothetical protein, conserved"
76,Tb11.v5.0905,1.4461979999999999,5.5605211414829885,0.53488,"hypothetical protein, conserved"
77,Tb11.v5.0965,-0.32101,5.632728514984439,0.8653700000000001,"ATP-dependent DEAH-box RNA helicase, putative"
78,Tb11.v5.1016,370.267764,5.216506603977148,0.0,"receptor-type adenylate cyclase GRESAG 4 (pseudogene), putative"
79,Tb11.v5.1020,12.117275,5.145820818801547,0.10041,"retrotransposon hot spot (RHS) protein, putative"
80,Tb11.v5.1052,-159.033343,4.654054228870328,0.00067,"nucleobase/nucleoside transporter 8.1, putative"
81,Tb927.1.1000,-1.0696709999999998,5.834623496648979,0.60646,developmentally regulated phosphoprotein
82,Tb927.1.1020,2.188593,5.413983365357471,0.43063,leucine-rich repeat-containing protein
83,Tb927.1.1030,4.103623000000001,5.54167283181073,0.28726999999999997,Nucleolar protein 49
84,Tb927.1.1050,1.681605,5.348785631537293,0.49913,Metallo-dependent phosphatase-like domain-containing protein
85,Tb927.1.1060,-1.9950310000000002,5.78998872905181,0.45276000000000005,"Cell cycle checkpoint protein RAD1-like, putative"
86,Tb927.1.1080,-0.427364,4.689882211032396,0.81028,"TFIIH basal transcription factor subunit, putative"
87,Tb927.1.1100,-7.732150999999999,5.637241490304893,0.16122999999999998,Basal body protein
88,Tb927.1.1120,-0.7416550000000001,5.548716091089438,0.69209,"ribosomal RNA-processing protein 8, putative"
89,Tb927.1.1130,-5.047707,5.640390990944586,0.24301999999999999,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
90,Tb927.1.1140,26.486017999999998,5.551151012641494,0.03146,"Transmembrane protein 231, putative"
91,Tb927.1.1150,2.549089,4.7041488002574265,0.39404,zeta tubulin
92,Tb927.1.1160,-21.686541000000002,5.337277518450522,0.04417,kinetoplast ribosomal PPR-repeat containing protein 3
93,Tb927.1.120,8.09482,6.865755224071451,0.15438,"retrotransposon hot spot protein 4 (RHS4), putative"
94,Tb927.1.1200,-40.296564000000004,5.803784761444342,0.0149,Mitochondrial ribosomal protein S15
95,Tb927.1.1210,1.111917,5.076975227360735,0.59851,"conserved protein, unknown function"
96,Tb927.1.1220,-1.8323580000000002,5.87411114664448,0.47543,RWD domain-containing protein
97,Tb927.1.1240,21.663259,6.38994888115996,0.04417,"cytidine triphosphate synthase, putative"
98,Tb927.1.1270,-17.556591,6.047998737092271,0.0609,"homocysteine S-methyltransferase, putative"
99,Tb927.1.1310,11.157581,5.356870665646266,0.11005,"transmembrane protein, conserved"
100,Tb927.1.1330,0.398439,5.9097677763991845,0.82158,Mitochondrial Editosome-like Complex TUTase
101,Tb927.1.1340,-9.563146000000001,5.46741125973242,0.12987,"Quinonprotein alcohol dehydrogenase-like protein, putative"
102,Tb927.1.1370,-100.8037,5.988675763709467,0.0018100000000000002,"rRNA biogenesis protein, putative"
103,Tb927.1.1380,1.240912,6.040973981431452,0.5726899999999999,"serine/threonine protein phosphatase 2A regulatory subunit, putative"
104,Tb927.1.1390,-4.282369,5.24345972997095,0.28008,"hypothetical protein, conserved"
105,Tb927.1.1400,-18.060989000000003,5.217723398175719,0.058539999999999995,"Overproducer of inositol protein 10 homolog, putative"
106,Tb927.1.1420,-2.372194,5.822851032657207,0.41115,"conserved protein, unknown function"
107,Tb927.1.1470,1.190928,5.8203952390496365,0.58281,"conserved protein, unknown function"
108,Tb927.1.1530,21.348403,5.408117802808907,0.04543,"STE group serine/threonine-protein kinase, putative"
109,Tb927.1.1540,7.480681,5.662992853569418,0.1678,"Tubulin/FtsZ family, putative"
110,Tb927.1.1550,2.8389889999999998,5.481663302956823,0.36749,"tubulin-tyrosine ligase, putative"
111,Tb927.1.1560,0.648388,6.402280301802186,0.72327,"vesicular-fusion protein nsf, putative"
112,Tb927.1.1580,3.857106,5.902184081697069,0.29971,"electron transport protein SCO1/2, putative"
113,Tb927.1.1610,16.017232999999997,5.165487676576981,0.06955,"hypothetical protein, conserved"
114,Tb927.1.1620,-1.7254209999999999,5.958076282457981,0.49176000000000003,"ATP-dependent DEAD/H RNA helicase, putative"
115,Tb927.1.1630,4.055764,5.105932352186576,0.28857,transcription elongation factor 1 homolog
116,Tb927.1.1640,0.342156,4.99510055182663,0.85103,"hypothetical protein, conserved"
117,Tb927.1.1670,1.775147,6.516191503958856,0.48343,ARM-like helical domain-containing protein
118,Tb927.1.1680,12.038589,5.469117740962666,0.10066,Transcription elongation factor 1 domain-containing protein
119,Tb927.1.1690,-0.7777810000000001,5.720417321751628,0.68124,RNA-editing nuclease 1
120,Tb927.1.1700,-2.429188,6.157592747203928,0.406,"AATF protein, putative"
121,Tb927.1.1710,3.378598,6.187396618969094,0.328,"transmembrane protein, conserved"
122,Tb927.1.1720,-4.8111809999999995,5.7401913067691135,0.25226,"cyclophilin 15, putative"
123,Tb927.1.1730,0.471865,5.803177055654626,0.7895800000000001,"Polyadenylation mediator complex protein PAMC1, putative"
124,Tb927.1.1750,0.71538,4.9175758732119625,0.69981,"conserved protein, unknown function"
125,Tb927.1.1770,-1.565998,5.573935133243116,0.51473,Dithiol glutaredoxin 2
126,Tb927.1.1790,0.40763699999999997,5.249288876947602,0.8175,"hypothetical PIN domain-containing protein, conserved"
127,Tb927.1.180,5.7522,6.7521291499147855,0.21648,"retrotransposon hot spot protein 1 (RHS1), putative"
128,Tb927.1.1840,2.1201,5.371579473876809,0.43796,"conserved protein, unknown function"
129,Tb927.1.1880,-9.729822,5.141847824857473,0.12752,WD40 repeat-containing protein
130,Tb927.1.1890,0.517125,5.439788858197747,0.7710199999999999,Replication Factor C Subunit 1-related protein
131,Tb927.1.190,14.192607999999998,6.315936775503905,0.08233,"retrotransposon hot spot protein (RHS, pseudogene), putative"
132,Tb927.1.1910,2.040877,5.361809022614395,0.44693,MORN repeat-containing protein
133,Tb927.1.1920,-5.553689,5.226256973610648,0.22291999999999998,"conserved protein, unknown function"
134,Tb927.1.1930,-0.86124,6.335508047272421,0.65963,"phosphatidylinositol 3-kinase, putative"
135,Tb927.1.1960,-1.0966040000000001,6.179319071065717,0.60065,"chaperone protein DnaJ, putative"
136,Tb927.1.1980,0.3602,4.939533229687372,0.8408100000000001,"protein transport protein YIF1, putative"
137,Tb927.1.1990,7.051628,5.226654027556599,0.17707,"Pre-mRNA-splicing factor 38, putative"
138,Tb927.1.2100,-0.346938,6.725006999062356,0.8487,Calpain-like protein 1.1
139,Tb927.1.2110,1.834352,5.535095286680471,0.47506000000000004,Calpain-like protein 1.2
140,Tb927.1.2120,1.404651,6.292023351257005,0.54337,Calpain-like protein CALP1.3
141,Tb927.1.2190,2.195257,5.6404893873687145,0.42946000000000006,"Raptor N-terminal CASPase like domain containing protein, putative"
142,Tb927.1.220,36.045376,5.356836293762333,0.017769999999999998,"retrotransposon hot spot protein 1 (RHS1), putative"
143,Tb927.1.2210,27.311359000000003,6.010889077717218,0.029410000000000002,"nucleosome assembly protein (NAP), putative"
144,Tb927.1.2230,-4.721601000000001,6.065422847465759,0.25695,small myristoylated protein 1-1
145,Tb927.1.2260,-0.7524430000000001,6.391310979867486,0.68853,small myristoylated protein 1-2
146,Tb927.1.2320,146.224698,5.433224023617392,0.00067,"hypothetical protein, conserved"
147,Tb927.1.2390,1.727191,7.548021924503116,0.49176000000000003,beta tubulin
148,Tb927.1.240,2.150072,5.666322316772298,0.43501000000000006,"retrotransposon hot spot protein (RHS, pseudogene), putative"
149,Tb927.1.2400,-0.691627,7.476079146318711,0.70785,alpha tubulin
150,Tb927.1.2550,-7.884275,6.203525134891948,0.15862,"histone H3, putative"
151,Tb927.1.2570,-3.851021,6.4255717142742075,0.29971,coatomer beta subunit
152,Tb927.1.2580,-1.707972,5.633473505486063,0.49453,exosome-associated protein 1
153,Tb927.1.2600,-0.32757800000000004,5.703367050564041,0.85929,pumilio/PUF RNA binding protein 9
154,Tb927.1.2670,-0.36357,6.197834447248401,0.8397,paralyzed flagella 16
155,Tb927.1.2730,-13.586939000000001,5.764854327861864,0.08632999999999999,"conserved protein, unknown function"
156,Tb927.1.2750,-93.172914,5.982114677855805,0.0019,"hypothetical protein, conserved"
157,Tb927.1.2770,-0.6192489999999999,5.138198454980942,0.73421,"hypothetical protein, conserved"
158,Tb927.1.2970,-0.352773,5.27731117917403,0.84526,"hypothetical protein, conserved"
159,Tb927.1.2980,4.992414,5.200910660665566,0.2445,"hypothetical protein, conserved"
160,Tb927.1.2990,-2.87507,6.065687994779864,0.36434,kinetoplast ribosomal PPR-repeat containing protein 2
161,Tb927.1.3000,6.907414,5.7617978311687,0.17983,"amidohydrolase, putative"
162,Tb927.1.3010,1.8978979999999999,5.906779884923215,0.46743999999999997,"mRNA processing protein, putative"
163,Tb927.1.3030,1.065158,5.76014719222209,0.6075699999999999,KREL2
164,Tb927.1.3040,-9.147467,5.3751842541210975,0.13623,"hypothetical protein, conserved"
165,Tb927.1.3050,-0.657165,5.799215068477351,0.71995,"tRNA (Uracil-5-)-methyltransferase, putative"
166,Tb927.1.3070,-5.627404,5.813739067002989,0.2202,"hypothetical protein, conserved"
167,Tb927.1.3110,3.762891,6.177833623063015,0.3038,"soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative"
168,Tb927.1.3150,-1.068529,5.501140085530744,0.6068100000000001,"hypothetical protein, conserved"
169,Tb927.1.3170,2.875808,5.993770750880938,0.36434,"CHORD, putative"
170,Tb927.1.3180,-2.1755139999999997,6.262610064620886,0.43183999999999995,"40S ribosomal protein S11, putative"
171,Tb927.1.320,0.410675,4.582664365143386,0.8166100000000001,"retrotransposon hot spot protein (RHS, pseudogene), putative"
172,Tb927.1.3200,3.560607,6.061086643060432,0.31532,"Suppressor of G2 allele of SKP1, putative"
173,Tb927.1.3220,-1.526612,5.525212010631549,0.52131,"TBC1 domain family member 20/GTPase, putative"
174,Tb927.1.3230,0.362689,5.380797143867144,0.84011,"cell division cycle protein, putative"
175,Tb927.1.3250,-10.162044999999999,5.7201766748378065,0.12165999999999999,"Domain of unknown function (DUF4456), putative"
176,Tb927.1.3260,-0.354564,5.954569072590964,0.8438399999999999,"hypothetical protein, conserved"
177,Tb927.1.3270,-0.9445790000000001,5.989822101173828,0.63753,"hypothetical protein, conserved"
178,Tb927.1.3280,0.6612180000000001,5.034951550957309,0.71904,"septum formation protein MAF homologue, putative"
179,Tb927.1.3290,-11.771247,5.5284230201427595,0.10342,"hypothetical protein, conserved"
180,Tb927.1.330,14.432641,4.536226282300064,0.08057,"retrotransposon hot spot protein (RHS, pseudogene), putative"
181,Tb927.1.3300,-2.878154,5.885337468902582,0.36425,"Myotubularin-related protein, putative"
182,Tb927.1.3310,-0.9294819999999999,5.917152994580201,0.6419100000000001,"hypothetical protein, conserved"
183,Tb927.1.3390,0.561699,5.188146330894504,0.75605,"Eukaryotic protein of unknown function (DUF866), putative"
184,Tb927.1.3400,-2.035702,5.334793413510716,0.44733999999999996,"hypothetical protein, conserved"
185,Tb927.1.3410,0.8457709999999999,5.950828600682699,0.66289,"hypothetical protein, conserved"
186,Tb927.1.3450,2.6023330000000002,5.923115991722007,0.38921,"hypothetical protein, conserved"
187,Tb927.1.3560,-15.427923000000002,5.071675852528354,0.07357000000000001,"Centrosomal protein of 164 kDa, putative"
188,Tb927.1.3800,-0.669027,5.612482924109427,0.7167600000000001,Present in the outer mitochondrial membrane proteome 18
189,Tb927.1.3820,-1.668384,5.148544045772326,0.50121,"ATP synthase subunit, putative"
190,Tb927.1.3830,-38.46973,6.2928406458294495,0.01581,"glucose-6-phosphate isomerase, glycosomal"
191,Tb927.1.3880,-68.612114,5.027802424369581,0.00462,"Fusaric acid resistance protein-like, putative"
192,Tb927.1.3910,-11.935426,5.64106341885552,0.1019,Anaphase-promoting complex subunit CDC23
193,Tb927.1.3950,-0.351459,6.410454976968135,0.8459,alanine aminotransferase
194,Tb927.1.4010,-2.663243,5.584081206893358,0.38404,primase 2
195,Tb927.1.4040,-0.44828100000000004,4.638262565968299,0.8002600000000001,"hypothetical protein, conserved"
196,Tb927.1.4050,-1.0910520000000001,6.175784249132183,0.60164,"ser/thr protein phosphatase, putative"
197,Tb927.1.410,0.767301,5.511414069475367,0.68434,"retrotransposon hot spot protein (RHS, pseudogene), putative"
198,Tb927.1.4100,-195.53509,6.391860967473324,0.00067,cytochrome oxidase subunit IV
199,Tb927.1.4160,70.553005,4.859274631145581,0.00421,"hypothetical protein, conserved"
200,Tb927.1.4180,-1.351884,5.873985777807011,0.55347,"leucine-rich repeat protein (LRRP), putative"
201,Tb927.1.420,-0.8388979999999999,5.371697594505485,0.66391,"retrotransposon hot spot protein 5 (RHS5), putative"
202,Tb927.1.4220,-0.672018,5.225009308152226,0.71649,"Ydr279p protein family (RNase H2 complex component), putative"
203,Tb927.1.4230,-3.844864,5.792841161759017,0.29991999999999996,"hypothetical protein, conserved"
204,Tb927.1.4250,2.428677,5.051920062484362,0.406,"hypothetical protein, conserved"
205,Tb927.1.4280,-0.727197,5.553278475749782,0.69657,"hypothetical protein, conserved"
206,Tb927.1.4310,-0.487845,6.544722714912672,0.78375,Flagellum attachment zone protein 2
207,Tb927.1.4340,-1.181185,5.655670407856789,0.58531,"hypothetical protein, conserved"
208,Tb927.1.4400,1.9979169999999997,5.454166221128078,0.45275,"hypothetical protein, conserved"
209,Tb927.1.4410,1.52102,5.627669961090086,0.52242,SUMO-interacting motif-containing protein
210,Tb927.1.4420,9.921428,6.262432103764311,0.1241,"ABC transporter, putative"
211,Tb927.1.4450,0.365142,5.041344910137541,0.83915,"calcium-activated potassium channel, putative"
212,Tb927.1.4470,8.571758,4.722725213482716,0.14632,"hypothetical protein, conserved"
213,Tb927.1.4480,-7.453378999999999,5.891884085889135,0.16795,"WD repeat and HMG-box DNA-binding protein, putative"
214,Tb927.1.4490,-24.142899,5.88686338167531,0.036739999999999995,"acetyltransferase, putative"
215,Tb927.1.450,-36.196736,5.689902610542432,0.017480000000000002,"retrotransposon hot spot protein (RHS, pseudogene), putative"
216,Tb927.1.4500,0.510893,5.129834847617477,0.77318,"SNARE associated Golgi protein, putative"
217,Tb927.1.4680,0.886569,5.696354641065905,0.65298,Kinetochore interacting protein 6
218,Tb927.1.4690,6.994203999999999,6.049818639702361,0.17772000000000002,Protein arginine N-methyltransferase 1 catalytic subunit
219,Tb927.1.4720,7.1431320000000005,5.799489424898759,0.17484,"SET domain containing protein, putative"
220,Tb927.1.4730,0.96788,4.982153143173733,0.6313300000000001,"Ribonuclease H2 non-catalytic subunit (Ylr154p-like), putative"
221,Tb927.1.4740,-10.867773,5.608926982504183,0.11323,"FAM91 N-terminus/FAM91 C-terminus, putative"
222,Tb927.1.4760,-1.314825,5.712538588826109,0.56066,"Vacuolar sorting protein 39 domain 1/Vacuolar sorting protein 39 domain 2, putative"
223,Tb927.1.4780,1.197916,5.314151737613036,0.58085,Alpha/beta hydrolase domain-containing protein
224,Tb927.1.4800,-40.210824,4.493239105819268,0.01491,"hypothetical protein, conserved"
225,Tb927.1.4830,2.072485,5.810099385660423,0.44381000000000004,phospholipase A1
226,Tb927.1.5000,-0.589329,5.598404173891646,0.74548,"hypothetical protein, conserved"
227,Tb927.1.5030,-0.785035,5.824472089647564,0.6783899999999999,"leucine-rich repeat protein (LRRP), putative"
228,Tb927.1.530,-2.23972,4.956832335668946,0.42467,"hypothetical protein, conserved"
229,Tb927.1.540,0.7026560000000001,6.07392353807762,0.7045399999999999,"DNA-directed RNA polymerase III, putative"
230,Tb927.1.560,-2.046507,5.507849127940338,0.44656,"WD domain, G-beta repeat, putative"
231,Tb927.1.570,1.576076,4.955761809724137,0.51302,"Histone-lysine N-methyltransferase, H3 lysine-76 specific"
232,Tb927.1.600,86.981801,5.345640303581336,0.00268,"phosphate-repressible phosphate permease, putative"
233,Tb927.1.610,-17.261654999999998,4.840589699442921,0.062470000000000005,"hypothetical protein, conserved"
234,Tb927.1.630,10.524324,5.214419939295737,0.11740999999999999,histone chaperone ASF1A
235,Tb927.1.640,3.5555769999999995,5.724586320139041,0.3156,BRCA2
236,Tb927.1.650,7.902158999999999,4.565559767043713,0.15825999999999998,"conserved protein, unknown function"
237,Tb927.1.670,1.529484,5.951327317127866,0.52078,"conserved protein, unknown function"
238,Tb927.1.690,-4.209486,5.238389888087512,0.28265999999999997,"hypothetical protein, conserved"
239,Tb927.1.700,0.5789770000000001,5.388223796046543,0.7494,phosphoglycerate kinase
240,Tb927.1.710,5.423466,6.838146728389611,0.22826999999999997,phosphoglycerate kinase
241,Tb927.1.720,3.188932,6.178214105280843,0.3408,phosphoglycerate kinase
242,Tb927.1.730,0.370521,5.520644643792246,0.8360700000000001,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
243,Tb927.1.740,9.658629,6.139841320021639,0.12889,phosphatidylinositol-4-phosphate 5-kinase related
244,Tb927.1.750,-6.341101999999999,6.028897664144959,0.19672,Metal-binding domain-containing protein
245,Tb927.1.780,-2.7854360000000002,5.5937644137354035,0.37215,leucine-rich repeat-containing protein
246,Tb927.1.790,-0.639343,5.376722913865785,0.72659,"hypothetical transmembrane protein, conserved"
247,Tb927.1.840,-1.270581,5.644794938928195,0.56792,"transmembrane protein, putative"
248,Tb927.1.860,1.1656799999999998,5.764406299787539,0.58787,"transmembrane protein, putative"
249,Tb927.1.870,1.647446,5.514470715002462,0.50392,deoxyhypusine synthase
250,Tb927.1.880,-1.032551,6.632015686869145,0.61531,"Midasin, putative"
251,Tb927.1.90,3.818032,5.68585992225555,0.30163,"retrotransposon hot spot protein (RHS, pseudogene), putative"
252,Tb927.1.990,-12.771332000000001,5.910348481571174,0.09411,Enkuring domain-containig protein
253,Tb927.10.10000,63.127,5.348164619766874,0.00539,"hypothetical protein, conserved"
254,Tb927.10.10010,-0.6776909999999999,6.0867405613587495,0.7138800000000001,"mRNA turnover protein 4 homolog, putative"
255,Tb927.10.10030,-70.785087,5.611701008696181,0.00421,"hypothetical protein, conserved"
256,Tb927.10.10050,0.6925060000000001,5.417119464631825,0.7074699999999999,"hypothetical protein, conserved"
257,Tb927.10.10070,1.533148,5.639448636265077,0.52062,"hypothetical protein, conserved"
258,Tb927.10.10080,51.654307,5.383233524279857,0.0086,"hypothetical protein, conserved"
259,Tb927.10.10090,-8.053906,5.815733110300564,0.15502,Component of motile flagella 14
260,Tb927.10.10120,-0.601409,5.670678076444266,0.74079,"hypothetical protein, conserved"
261,Tb927.10.10130,3.790425,5.909494517661843,0.3025,RNA editing mediator complex protein 1
262,Tb927.10.10140,-0.688816,6.243199328115247,0.70849,"paraflagellar rod component, putative"
263,Tb927.10.10160,2.095949,5.837929805948942,0.44098000000000004,Kinetoplast polyadenylation factor 4
264,Tb927.10.10170,-0.478465,5.710404260250205,0.78669,"pre-mRNA splicing factor 46, putative"
265,Tb927.10.10180,1.874832,4.995814139694846,0.4705,"Miro-like protein, putative"
266,Tb927.10.10200,-3.689222,5.095946548522801,0.30768,"hypothetical protein, conserved"
267,Tb927.10.10230,-370.648745,4.707044446851801,0.0,procyclin-associated gene 5 (PAG5) protein
268,Tb927.10.10280,6.055571,6.572674150739064,0.20661999999999997,"microtubule-associated protein, putative"
269,Tb927.10.1030,-0.41245299999999996,4.6359469482204965,0.81615,"serine peptidase, Clan SC, Family S10"
270,Tb927.10.10310,-1.486042,5.443718171158063,0.52866,"hypothetical protein, conserved"
271,Tb927.10.10330,-8.039121000000002,5.310444769577975,0.15502,Anaphase-promoting complex subunit CDC27
272,Tb927.10.10340,-3.7565489999999997,6.234514752651688,0.30422,"structural maintenance of chromosome 2, putative"
273,Tb927.10.10350,-2.4272560000000003,5.794481772696778,0.406,"STE/STE11 serine/threonine-protein kinase, putative"
274,Tb927.10.10370,-3.920638,5.663109845160063,0.29695,"hypothetical protein, conserved"
275,Tb927.10.10380,0.913851,5.631038712191497,0.6457,"ATP-dependent DEAD/H RNA helicase, putative"
276,Tb927.10.10390,1.02365,6.588040768901715,0.61744,trypanothione reductase
277,Tb927.10.1040,3.6371569999999998,5.999933982221273,0.31083,"serine peptidase, Clan SC, Family S10"
